イラク,,,,,,,,,,,,,,,,,,,,x,,,,IQ,iq
イラン,,,,,,,,,,,,,,,,,,,,x,,,,IR,ir
アイルランド,,x,,,,,,,,,,,,,,,,,,,,,,IE,ie
アイスランド,,,,,,,,,,,,,,,,,,,,,,,,IS,is
イタリア,,,x,x,,x,,x,,,x,,,,,x,,,,,,,,IT,it
イスラエル,,x,,,,,x,,x,x,,,,,,,,,,x,,,x,IL,il
ジャマイカ,,x,,,,,,,,,,,,,,,,,,,,,,JM,jm
日本,,,,,,,,,,,,,,,,,,,,,x,,,JP,jp
イエメン,,,,,,,,,,,,,,,,,,,,x,,,,YE,ye
ジャージー,,,,,,,,,,,,,,,,,,,,,,,,JE,je
南アフリカ,,x,,,,,,,,,,,,,,,,,,,,,,ZA,za
大韓民国,,,,,,,,,,,,,,,,,,,,,,,,KR,kr
南スーダン,,,,,,,,,,,,,,,,,,,,,,,,SS,ss
ヨルダン,,,,,,,,,,,,,,,,,,,,x,,,,JO,jo
ケイマン諸島,,x,,,,,,,,,,,,,,,,,,,,,,KY,ky
カンボジア,,x,,x,,,,,,,,,,,,,,,,,,,,KH,kh
カメルーン,,x,,x,,,,,,,,,,,,,,,,x,,,,CM,cm
カナダ,,x,,x,,,x,,,,,,,,,,,,,,,,,CA,ca
ケープヴェルデ,,,,,,,,,,,,,,x,,,,,,,,,,CV,cv
カタール,,,,,,,,,,,,,,,,,,,,x,,,,QA,qa
カザフスタン共和国,,,,,,,x,,,,,,,,,,,,,,,,,KZ,kz
ケニア,,x,,,,,,,,,,,,,,,,,,,,,,KE,ke
キリバス共和国,,x,,,,,,,,,,,,,,,,,,,,,,KI,ki
コロンビア,,,,,x,,,,,,,,,,,,,,,,,,,CO,co
コモロ,,,,x,,,,,,,,,,,,,,,,x,,,,KM,km
コソボ,,,,,,,,,,,,,,,,,,,,,,,,XK,xk
コスタリカ,,,,,x,,,,,,,,,,,,,,,,,,,CR,cr
キューバ,,,,,x,,,,,,,,,,,,,,,,,,,CU,cu
クウェート,,,,,,,,,,,,,,,,,,,,x,,,,KW,kw
キプロス,,,,,,,,,,,x,,x,,,,,,,x,,,,CY,cy
キルギスタン,,,,,,,x,,,,,,,,,,,,,,,,,KG,kg
ラオス人民民主共和国,,,,x,,,,,,,,,,,,,,,,,,,,LA,la
レソト,,x,,,,,,,,,,,,,,,,,,,,,,LS,ls
レバノン,,x,,x,,,,,,,,,,,,,,,,x,,,,LB,lb
リベリア,,x,,,,,,,,,,,,,,,,,,,,,,LR,lr
リビア,,,,,,,,,,,,,,,,,,,,x,,,,LY,ly
リヒテンシュタイン,,,x,,,,,,,,,,,,,,,,,,,,,LI,li
リトアニア,,,,,,,x,,,,,,,,,,,,,,,,,LT,lt
ラトビア,,,,,,,x,,,,,,,,,,,,,,,,,LV,lv
ルクセンブルク,,,x,x,,,,,,,,,,,,,,,,,,,,LU,lu
マカオ,,,,,,,,,,,,,,x,,,,,,,,,,MO,mo
マダガスカル,,,,x,,,,,,,,,,,,,,,,,,,,MG,mg
ハンガリー,,,,,,,,x,,x,,,,,,,,,,,,,,HU,hu
マケドニア,,,,,,,,,,,,,x,,,,,,x,,,,,MK,mk
マレーシア,,x,,,,,,,,,,,,,,,,,,,,x,,MY,my
マラウイ,,x,,,,,,,,,,,,,,,,,,,,,,MW,mw
モルジブ共和国,,,,,,,,,,,,,,,,,,,,,,,,MV,mv
マリ,,,,x,,,,,,,,,,,,,,,,x,,,,ML,ml
マルタ,,x,,,,,,,,,,,,,,,,,,,,,,MT,mt
モロッコ,,,,,x,,,,,,,,,,,,,,,x,,,,MA,ma
マーシャル諸島,,x,,,,,,,,,,,,,,,,,,,,,,MH,mh
マルティニーク島,,,,x,,,,,,,,,,,,,,,,,,,,MQ,mq
モーリタニア,,,,,,,,,,,,,,,,,,,,x,,,,MR,mr
モーリシャス,,x,,x,,,,,,,,,,,,,,,,,,,,MU,mu
マヨット島,,,,x,,,,,,,,,,,,,,,,,,,,YT,yt
メキシコ,,,,,x,,,,,,,,,,,,,,,,,,,MX,mx
モルドバ,,,,,,,x,,,,,,,,,,,,x,,,,,MD,md
モナコ,,,,x,,,,,,,,,,,,,,,,,,,,MC,mc
モンゴル国,,,,,,,,,,,,,,,,,,,,,,x,,MN,mn
モントセラト,,x,,,,,,,,,,,,,,,,,,,,,,MS,ms
モザンビーク,,,,,,,,,,,,,,x,,,,,,,,,,MZ,mz
ミャンマー,,,,,,,,,,,,,,,,,,,,,,,,MM,mm
ナミビア,,x,x,,,,,,,,,,,,,,,,,,,,,NA,na
ナウル共和国,,x,,,,,,,,,,,,,,,,,,,,,,NR,nr
ドイツ,,,x,,,,,,x,,,,,,,,,,,,,,,DE,de
ネパール,,,,,,,,,,,,,,,,,,,,,,,,NP,np
ニカラグア,,,,,x,,,,,,,,,,,,,,,,,,,NI,ni
ニジェール,,,,x,,,,,,,,,,,,,,,,x,,,,NE,ne
ナイジェリア,,x,,,,,,,,,,,,,,,,,,x,,,,NG,ng
ニウエ,,x,,,,,,,,,,,,,,,,,,,,,,NU,nu
オランダ領アンティル,,x,,,,,,,,,,,,,,,,,,,,,,AN,an
オランダ,,,,,,,,,,,,x,,,,,,,,,,,,NL,nl
ノルウェー,,,,,,,,,,,,,,,,,x,,,,,,,NO,no
ニューカレドニア,,,,x,,,,,,,,,,,,,,,,,,,,NC,nc
ニュージーランド,,x,,,,,,,,,,,,,,,,,,,,,,NZ,nz
オマーン,,,,,,,,,,,,,,,,,,,,x,,,,OM,om
マン島,,,,,,,,,,,,,,,,,,,,,,,,IM,im
パキスタン,,x,,,,,,,,,,,,,,,,,,,,,,PK,pk
パラオ共和国,,x,,,,,,,,,,,,,,,,,,,,,,PW,pw
パレスチナ,,,,,,,,,,,,,,,,,,,,x,,,,PS,ps
パナマ,,,,,x,,,,,,,,,,,,,,,,,,,PA,pa
パプアニューギニア,,x,,,,,,,,,,,,,,,,,,,,,,PG,pg
パラグアイ,,,,,x,,,,,,,,,,,,,,,,,,,PY,py
ペルー,,,,,x,,,,,,,,,,,,,,,,,,,PE,pe
ピトケアン諸島,,x,,,,,,,,,,,,,,,,,,,,,,PN,pn
コートジボワール,,,,x,,,,,,,,,,,,,,,,,,,,CI,ci
ポーランド,,,,,,,,,x,,,,,,,,,,,,,,,PL,pl
プエルトリコ,,x,,,x,,,,,,,,,,,,,,,,,,,PR,pr
ポルトガル,,,,,,,,,,,,,,,,,,,,,,,,PT,pt
オーストリア,,,x,,,,,x,,x,,,,,,,,,,,,,,AT,at
コンゴ共和国,,,,,,,,,,,,,,,,,,,,,,,,CG,cg
レユニオン,,,,x,,,,,,,,,,,,,,,,,,,,RE,re
ギニア,,,,x,x,,,,,,,,,,,,,,,,,,,GQ,gq
ルーマニア,,,,,,,,,x,x,x,,x,,,,,,x,,,,,RO,ro
ロシア,,,,,,,x,,,,,,,,,,,,,,,,,RU,ru
ルワンダ,,x,,x,,,,,,,,,,,,,,,,,,,,RW,rw
ギリシャ,,,,,,,,,,,x,,x,,,,,,x,,,,,GR,gr
サン・バルテルミー,,,,,,,,,,,,,,,,,,,,,,,,BL,bl
サン・マルタン,,,,,,,,,,,,,,,,,,,,,,,,MF,mf
サン・ピエールミクロン,,x,,x,,,,,,,,,,,,,,,,,,,,PM,pm
エルサルバドル,,,,,x,,,,,,,,,,,,,,,,,,,SV,sv
サモア,,x,,,,,,,,,,,,,,,,,,,,,,WS,ws
サンマリノ,,,,,,x,,,,,,,,,,x,,,,,,,,SM,sm
サウジアラビア,,,,,,,,,,,,,,,,,,,,x,,,,SA,sa
セネガル,,,,x,,,,,,,,,,,,,,,,,,,,SN,sn
朝鮮人民共和国,,,,,,,,,,,,,,,,,,,,,,,,KP,kp
北マリアナ諸島,,x,,,,,,,,,,,,,,,,,,,,,,MP,mp
セーシェル共和国,,x,,x,,,,,,,,,,,,,,,,,,,,SC,sc
シエラレオネ,,x,,,,,,,,,,,,,,,,,,,,,,SL,sl
シンガポール,,x,,,,,,,,,,,,,,,,,,,,x,,SG,sg
スロバキア,x,,,,,,,,x,x,,,,,,,,,,,,,,SK,sk
スロベニア,,,,,,x,,,,x,,,,,,x,,,,,,,,SI,si
ソマリランド,,,,,,,,,,,,,,,,,,,,,,,,SO,so
ソマリア,,x,,,,,,,,,,,,,,,,,,x,,,,SO,so
アラブエミレーツ,,,,,,,,,,,,,,,,,,,,x,,,,AE,ae
イギリス,,x,,x,,,,,,,,,,,,,,,,,,,,GB,gb
アメリカ,,x,,x,x,,x,,,,,,,,,,,,,,,,x,US,us
セルビア,,,,,,,,,,x,,,,,,,,,x,,,,,RS,rs
スリランカ,,x,,,,,,,,,,,,,,,,,,,,,,LK,lk
中央アフリカ共和国,,,,x,,,,,,,,,,,,,,,,,,,,CF,cf
スーダン,,,,,,,,,,,,,,,,,,,,x,,,,SD,sd
スリナム,,,,,,,,,,,,x,,,,,,,,,,,,SR,sr
セントヘレナ島,,x,,,,,,,,,,,,,,,,,,,,,,SH,sh
セントルシア,,x,,,,,,,,,,,,,,,,,,,,,,LC,lc
セントクリストファーネビス,,x,,,,,,,,,,,,,,,,,,,,,,KN,kn
サントメプリンシペ,,,,,,,,,,,,,,x,,,,,,,,,,ST,st
セントビンセント及びグレナディーン諸島,,x,,,,,,,,,,,,,,,,,,,,,,VC,vc
スワジランド,,x,,,,,,,,,,,,,,,,,,,,,,SZ,sz
シリア,,,,,,,,,,,,,,,,,,,,x,,,,SY,sy
ソロモン諸島,,x,,,,,,,,,,,,,,,,,,,,,,SB,sb
スペイン,,,,,x,,,,,,,,,,,,,,,,,,,ES,es
スウェーデン,,,,,,,,,,,,,,,,,,x,,,,,,SE,se
スイス,,,x,x,,x,,,,,,,,,,x,,,,,,,,CH,ch
タジキスタン,,,,,,,x,,,,,,,,,,,,,x,,,,TJ,tj
台湾,,,,,,,,,,,,,,,,,,,,,x,x,,TW,tw
タンザニア,,x,,,,,,,,,,,,,,,,,,x,,,,TZ,tz
タイ,,,,,,,,,,,,,,,,,,,,,,x,,TH,th
トーゴ,,,,x,,,,,,,,,,,,,,,,,,,,TG,tg
トケラウ諸島,,x,,,,,,,,,,,,,,,,,,,,,,TK,tk
トンガ,,,,,,,,,,,,,,,,,,,,,,,,TO,to
トリニダードトバゴ,,x,,,,,,,,,,,,,,,,,,,,,,TT,tt
チュニジア,,,,x,,,,,,,,,,,,,,,,x,,,,TN,tn
トルコ,,,,,,,,,,,x,,x,,,,,,x,x,,,,TR,tr
トルクメニスタン,,,,,,,x,,,,,,,,,,,,,,,,,TM,tm
タークスカイコス諸島,,x,,,,,,,,,,,,,,,,,,,,,,TC,tc
ツバル,,,,,,,,,,,,,,,,,,,,,,,,TV,tv
ウガンダ,,x,,,,,,,,,,,,,,,,,,,,,,UG,ug
ウクライナ,,,,,,,,,,x,x,,,,,,,,,,,,,UA,ua
ウルグアイ,,,,,x,,,,,,,,,,,,,,,,,,,UY,uy
ウズベキスタン,,,,,,,x,,,,,,x,,,,,,,x,,,,UZ,uz
バヌアツ共和国,,x,,x,,,,,,,,,,,,,,,,,,,,VU,vu
バチカン市国,,,,,,x,,,,,,,,,,x,,,,,,,,VA,va
ベネズエラ,,,,,x,,,,,,,,,,,,,,,,,,,VE,ve
ベトナム,,,,x,,,,,,,,,,,,,,,,,,,,VN,vn
東ティモール,,,,,,,,,,,,,,x,,,,,,,,,,TL,tl
ウォリスフトゥーナ,,,,x,,,,,,,,,,,,,,,,,,,,WF,wf
ザンビア,,x,,,,,,,,,,,,,,,,,,,,,,ZM,zm
西サハラ,,,,,,,,,,,,,,,,,,,,,,,,EH,eh
ジンバブエ,,x,,,,,,,,,,,,,,,,,,,,,,ZW,zw
