Британски Вирджински острови,,x,,,,,,,,,,,,,,,,,,,,,,VG,vg
Бруней,,x,,,,,,,,,,,,,,,,,,,,x,,BN,bn
България,,,,,,,,,,,,,x,,,,,,x,,,,,BG,bg
Буркина Фасо,,,,x,,,,,,,,,,,,,,,,,,,,BF,bf
Бурунди,,,,x,,,,,,,,,,,,,,,,,,,,BI,bi
Острови Кук,,x,,,,,,,,,,,,,,,,,,,,,,CK,ck
Чад,,,,x,,,,,,,,,,,,,,,,x,,,,TD,td
Черна гора,,,,,,,,,x,,,,,,,,,,,,,,,ME,me
Чешка република,x,,,,,,,,,,,,,,,,,,,,,,,CZ,cz
Китай,,x,,,,,,,,,,,,,,,,,,,,x,,CN,cn
Дания,,,x,,,,,,,,,,,,x,,,,,,,,,DK,dk
Демократична република Конго,,,,x,,,,,,,,,,,,,,,,,,,,CD,cd
Република Доминика,,x,,,,,,,,,,,,,,,,,,,,,,DM,dm
Доминиканска република,,x,,,x,,,,,,,,,,,,,,,,,,,DO,do
Джибути,,,,x,,,,,,,,,,,,,,,,x,,,,DJ,dj
Египет,,,,,,,,,,,x,,,,,,,,,x,,,,EG,eg
Еквадор,,,,,x,,,,,,,,,,,,,,,,,,,EC,ec
Еритреа,,x,,,,,,,,,,,,,,,,,,x,,,,ER,er
Естония,,,,,,,x,,,,,,,,,,,,,,,,,EE,ee
Етиопия,,x,,,,,,,,,,,,,,,,,,,,,,ET,et
Ферьорски острови,,,,,,,,,,,,,,,x,,,,,,,,,FO,fo
Фолкландски острови,,x,,,,,,,,,,,,,,,,,,,,,,FK,fk
Федерални Микронезийски щати,,x,,,,,,,,,,,,,,,,,,,,,,FM,fm
Фиджи,,x,,,,,,,,,,,,,,,,,,,,,,FJ,fj
Филипини,,x,,,x,,,,,,,,,,,,,,,,,x,,PH,ph
Финландия,,,,,,,x,,,,,,,,,x,,x,,,,,,FI,fi
Франция,,,x,,x,x,,,,,,x,,x,,x,,,,,,,,FR,fr
Френска Гвиана,,,,x,,,,,,,,,,,,,,,,,,,,GF,gf
Френска Полинезия,,,,x,,,,,,,,,,,,,,,,,,,,PF,pf
Габон,,,,x,,,,,,,,,,,,,,,,,,,,GA,ga
Гамбия,,x,,,,,,,,,,,,,,,,,,,,,,GM,gm
Гана,,x,,,,,,,,,,,,,,,,,,,,,,GH,gh
Гибралтар,,x,,,x,,,,,,,,,,,,,,,,,,,GL,gl
Гренада,,x,,,,,,,,,,,,,,,,,,,,,,GD,gd
Гренландия,,,,,,,,,,,,,,,x,,,,,,,,,GL,gl
Грузия,,,,,,,x,,,,,,,,,,,,,,,,,GE,ge
Гваделупа,,x,,x,,,,,,,,,,,,,,,,,,,,GP,gp
Гуам,,x,,,,,,,,,,,,,,,,,,,,,,GU,gu
Гватемала,,,,,x,,,,,,,,,,,,,,,,,,,GT,gt
Гърнси,,,,,,,,,,,,,,,,,,,,,,,,GG,gg
Гвинея,,,,x,,,,,,,,,,,,,,,,,,,,GN,gn
Гвинея-Бисау,,,,,,,,,,,,,,x,,,,,,,,,,GW,gw
Гаяна,,x,,,,,,,,,,,,,,,,,,,,,,GY,gy
Хаити,,,,x,,,,,,,,,,,,,,,,,,,,HT,ht
Хондурас,,x,,,x,,,,,,,,,,,,,,,,,,,HN,hn
Хонгконг,,,,,,,,,,,,,,,,,,,,,,,,HK,hk
Чили,,,,,x,,,,,,,,,,,,,,,,,,,CL,cl
Хърватия,,,,,,x,,x,,x,,,,,,x,,,,,,,,HR,hr
Индия,,x,,,,,,,,,,,,,,,,,,,,,,IN,in
Индонезия,,,,,,,,,,,,,,,,,,,,,,x,,ID,id
Ирак,,,,,,,,,,,,,,,,,,,,x,,,,IQ,iq
Иран,,,,,,,,,,,,,,,,,,,,x,,,,IR,ir
Ирландия,,x,,,,,,,,,,,,,,,,,,,,,,IE,ie
Исландия,,,,,,,,,,,,,,,,,,,,,,,,IS,is
Италия,,,x,x,,x,,x,,,x,,,,,x,,,,,,,,IT,it
Израел,,x,,,,,x,,x,x,,,,,,,,,,x,,,x,IL,il
Ямайка,,x,,,,,,,,,,,,,,,,,,,,,,JM,jm
Япония,,,,,,,,,,,,,,,,,,,,,x,,,JP,jp
Йемен,,,,,,,,,,,,,,,,,,,,x,,,,YE,ye
Джърси,,,,,,,,,,,,,,,,,,,,,,,,JE,je
Южна Африка,,x,,,,,,,,,,,,,,,,,,,,,,ZA,za
Южна Корея,,,,,,,,,,,,,,,,,,,,,,,,KR,kr
Южен Судан,,,,,,,,,,,,,,,,,,,,,,,,SS,ss
Йордания,,,,,,,,,,,,,,,,,,,,x,,,,JO,jo
Кайманови острови,,x,,,,,,,,,,,,,,,,,,,,,,KY,ky
Камбоджа,,x,,x,,,,,,,,,,,,,,,,,,,,KH,kh
Камерун,,x,,x,,,,,,,,,,,,,,,,x,,,,CM,cm
Канада,,x,,x,,,x,,,,,,,,,,,,,,,,,CA,ca
Кабо Верде,,,,,,,,,,,,,,x,,,,,,,,,,CV,cv
Катар,,,,,,,,,,,,,,,,,,,,x,,,,QA,qa
Казахстан,,,,,,,x,,,,,,,,,,,,,,,,,KZ,kz
Кения,,x,,,,,,,,,,,,,,,,,,,,,,KE,ke
Кирибати,,x,,,,,,,,,,,,,,,,,,,,,,KI,ki
Колумбия,,,,,x,,,,,,,,,,,,,,,,,,,CO,co
Коморски острови,,,,x,,,,,,,,,,,,,,,,x,,,,KM,km
Косово,,,,,,,,,,,,,,,,,,,,,,,,XK,xk
Коста Рика,,,,,x,,,,,,,,,,,,,,,,,,,CR,cr
Куба,,,,,x,,,,,,,,,,,,,,,,,,,CU,cu
Кувейт,,,,,,,,,,,,,,,,,,,,x,,,,KW,kw
Кипър,,,,,,,,,,,x,,x,,,,,,,x,,,,CY,cy
Киргизтан,,,,,,,x,,,,,,,,,,,,,,,,,KG,kg
Лаос,,,,x,,,,,,,,,,,,,,,,,,,,LA,la
Лесото,,x,,,,,,,,,,,,,,,,,,,,,,LS,ls
Ливан,,x,,x,,,,,,,,,,,,,,,,x,,,,LB,lb
Либерия,,x,,,,,,,,,,,,,,,,,,,,,,LR,lr
Либия,,,,,,,,,,,,,,,,,,,,x,,,,LY,ly
Лихтенщайн,,,x,,,,,,,,,,,,,,,,,,,,,LI,li
Литва,,,,,,,x,,,,,,,,,,,,,,,,,LT,lt
Латвия,,,,,,,x,,,,,,,,,,,,,,,,,LV,lv
Люксембург,,,x,x,,,,,,,,,,,,,,,,,,,,LU,lu
Макао,,,,,,,,,,,,,,x,,,,,,,,,,MO,mo
Мадагаскар,,,,x,,,,,,,,,,,,,,,,,,,,MG,mg
Унгария,,,,,,,,x,,x,,,,,,,,,,,,,,HU,hu
Македония,,,,,,,,,,,,,x,,,,,,x,,,,,MK,mk
Малайзия,,x,,,,,,,,,,,,,,,,,,,,x,,MY,my
Малави,,x,,,,,,,,,,,,,,,,,,,,,,MW,mw
Малдиви,,,,,,,,,,,,,,,,,,,,,,,,MV,mv
Мали,,,,x,,,,,,,,,,,,,,,,x,,,,ML,ml
Малта,,x,,,,,,,,,,,,,,,,,,,,,,MT,mt
Мароко,,,,,x,,,,,,,,,,,,,,,x,,,,MA,ma
Маршалови острови,,x,,,,,,,,,,,,,,,,,,,,,,MH,mh
Мартиника,,,,x,,,,,,,,,,,,,,,,,,,,MQ,mq
Мавритания,,,,,,,,,,,,,,,,,,,,x,,,,MR,mr
Мавриций,,x,,x,,,,,,,,,,,,,,,,,,,,MU,mu
Майот,,,,x,,,,,,,,,,,,,,,,,,,,YT,yt
Мексико,,,,,x,,,,,,,,,,,,,,,,,,,MX,mx
Молдова,,,,,,,x,,,,,,,,,,,,x,,,,,MD,md
Монако,,,,x,,,,,,,,,,,,,,,,,,,,MC,mc
Монголия,,,,,,,,,,,,,,,,,,,,,,x,,MN,mn
Монсерат,,x,,,,,,,,,,,,,,,,,,,,,,MS,ms
Мозамбик,,,,,,,,,,,,,,x,,,,,,,,,,MZ,mz
Мианмар,,,,,,,,,,,,,,,,,,,,,,,,MM,mm
Намибия,,x,x,,,,,,,,,,,,,,,,,,,,,NA,na
Науру,,x,,,,,,,,,,,,,,,,,,,,,,NR,nr
Германия,,,x,,,,,,x,,,,,,,,,,,,,,,DE,de
Непал,,,,,,,,,,,,,,,,,,,,,,,,NP,np
Никарагуа,,,,,x,,,,,,,,,,,,,,,,,,,NI,ni
Нигер,,,,x,,,,,,,,,,,,,,,,x,,,,NE,ne
Нигерия,,x,,,,,,,,,,,,,,,,,,x,,,,NG,ng
Ниуе,,x,,,,,,,,,,,,,,,,,,,,,,NU,nu
Нидерландски Антили,,x,,,,,,,,,,,,,,,,,,,,,,AN,an
Нидерландия,,,,,,,,,,,,x,,,,,,,,,,,,NL,nl
Норвегия,,,,,,,,,,,,,,,,,x,,,,,,,NO,no
Нова Каледония,,,,x,,,,,,,,,,,,,,,,,,,,NC,nc
Нова Зенландия,,x,,,,,,,,,,,,,,,,,,,,,,NZ,nz
Оман,,,,,,,,,,,,,,,,,,,,x,,,,OM,om
Остров Ман,,,,,,,,,,,,,,,,,,,,,,,,IM,im
Пакистан,,x,,,,,,,,,,,,,,,,,,,,,,PK,pk
Палау,,x,,,,,,,,,,,,,,,,,,,,,,PW,pw
Палестина,,,,,,,,,,,,,,,,,,,,x,,,,PS,ps
Панама,,,,,x,,,,,,,,,,,,,,,,,,,PA,pa
Папуа-Нова Гвинея,,x,,,,,,,,,,,,,,,,,,,,,,PG,pg
Парагвай,,,,,x,,,,,,,,,,,,,,,,,,,PY,py
Перу,,,,,x,,,,,,,,,,,,,,,,,,,PE,pe
Острови Питкерн,,x,,,,,,,,,,,,,,,,,,,,,,PN,pn
Кот д'Ивоар,,,,x,,,,,,,,,,,,,,,,,,,,CI,ci
Полша,,,,,,,,,x,,,,,,,,,,,,,,,PL,pl
Порто Рико,,x,,,x,,,,,,,,,,,,,,,,,,,PR,pr
Португалия,,,,,,,,,,,,,,,,,,,,,,,,PT,pt
Австрия,,,x,,,,,x,,x,,,,,,,,,,,,,,AT,at
Република Конго,,,,,,,,,,,,,,,,,,,,,,,,CG,cg
Реюнион,,,,x,,,,,,,,,,,,,,,,,,,,RE,re
Екваториална Гвинея,,,,x,x,,,,,,,,,,,,,,,,,,,GQ,gq
Румъния,,,,,,,,,x,x,x,,x,,,,,,x,,,,,RO,ro
Русия,,,,,,,x,,,,,,,,,,,,,,,,,RU,ru
Руанда,,x,,x,,,,,,,,,,,,,,,,,,,,RW,rw
Гърция,,,,,,,,,,,x,,x,,,,,,x,,,,,GR,gr
Сен Бартелми,,,,,,,,,,,,,,,,,,,,,,,,BL,bl
Сен Мартин,,,,,,,,,,,,,,,,,,,,,,,,MF,mf
Сен Пиер и Микелон,,x,,x,,,,,,,,,,,,,,,,,,,,PM,pm
Салвадор,,,,,x,,,,,,,,,,,,,,,,,,,SV,sv
Самоа,,x,,,,,,,,,,,,,,,,,,,,,,WS,ws
Сан Марино,,,,,,x,,,,,,,,,,x,,,,,,,,SM,sm
Суадитска Арабия,,,,,,,,,,,,,,,,,,,,x,,,,SA,sa
Сенегал,,,,x,,,,,,,,,,,,,,,,,,,,SN,sn
Северна Корея,,,,,,,,,,,,,,,,,,,,,,,,KP,kp
Северни Мариански острови,,x,,,,,,,,,,,,,,,,,,,,,,MP,mp
Сейшели,,x,,x,,,,,,,,,,,,,,,,,,,,SC,sc
Сиера Леоне,,x,,,,,,,,,,,,,,,,,,,,,,SL,sl
Сингапур,,x,,,,,,,,,,,,,,,,,,,,x,,SG,sg
Словакия,x,,,,,,,,x,x,,,,,,,,,,,,,,SK,sk
Словения,,,,,,x,,,,x,,,,,,x,,,,,,,,SI,si
Сомалиленд,,,,,,,,,,,,,,,,,,,,,,,,SO,so
Сомалия,,x,,,,,,,,,,,,,,,,,,x,,,,SO,so
Обединени арабски емирства,,,,,,,,,,,,,,,,,,,,x,,,,AE,ae
Великобритания,,x,,x,,,,,,,,,,,,,,,,,,,,GB,gb
Съединени американски щати,,x,,x,x,,x,,,,,,,,,,,,,,,,x,US,us
Сърбия,,,,,,,,,,x,,,,,,,,,x,,,,,RS,rs
Шри Ланка,,x,,,,,,,,,,,,,,,,,,,,,,LK,lk
Централноафриканска република,,,,x,,,,,,,,,,,,,,,,,,,,CF,cf
Судан,,,,,,,,,,,,,,,,,,,,x,,,,SD,sd
Суринам,,,,,,,,,,,,x,,,,,,,,,,,,SR,sr
Света Елена,,x,,,,,,,,,,,,,,,,,,,,,,SH,sh
Сейнт Лусия,,x,,,,,,,,,,,,,,,,,,,,,,LC,lc
Сейнт Китс и Невис,,x,,,,,,,,,,,,,,,,,,,,,,KN,kn
Сао Томе и Принсипи,,,,,,,,,,,,,,x,,,,,,,,,,ST,st
Сейнт Винсент и Гренадини,,x,,,,,,,,,,,,,,,,,,,,,,VC,vc
Свазиленд,,x,,,,,,,,,,,,,,,,,,,,,,SZ,sz
Сирия,,,,,,,,,,,,,,,,,,,,x,,,,SY,sy
Соломонови острови,,x,,,,,,,,,,,,,,,,,,,,,,SB,sb
Испания,,,,,x,,,,,,,,,,,,,,,,,,,ES,es
Швеция,,,,,,,,,,,,,,,,,,x,,,,,,SE,se
Швейцария,,,x,x,,x,,,,,,,,,,x,,,,,,,,CH,ch
Таджикистан,,,,,,,x,,,,,,,,,,,,,x,,,,TJ,tj
Тайван,,,,,,,,,,,,,,,,,,,,,x,x,,TW,tw
Танзания,,x,,,,,,,,,,,,,,,,,,x,,,,TZ,tz
Тайланд,,,,,,,,,,,,,,,,,,,,,,x,,TH,th
Того,,,,x,,,,,,,,,,,,,,,,,,,,TG,tg
Токелау,,x,,,,,,,,,,,,,,,,,,,,,,TK,tk
Тонга,,,,,,,,,,,,,,,,,,,,,,,,TO,to
Тринидад и Тобаго,,x,,,,,,,,,,,,,,,,,,,,,,TT,tt
Тунис,,,,x,,,,,,,,,,,,,,,,x,,,,TN,tn
Турция,,,,,,,,,,,x,,x,,,,,,x,x,,,,TR,tr
Туркменистан,,,,,,,x,,,,,,,,,,,,,,,,,TM,tm
Търкс и Кайкос,,x,,,,,,,,,,,,,,,,,,,,,,TC,tc
Тувалу,,,,,,,,,,,,,,,,,,,,,,,,TV,tv
Уганда,,x,,,,,,,,,,,,,,,,,,,,,,UG,ug
Украйна,,,,,,,,,,x,x,,,,,,,,,,,,,UA,ua
Уругвай,,,,,x,,,,,,,,,,,,,,,,,,,UY,uy
Узбекистан,,,,,,,x,,,,,,x,,,,,,,x,,,,UZ,uz
Вануату,,x,,x,,,,,,,,,,,,,,,,,,,,VU,vu
Ватикан,,,,,,x,,,,,,,,,,x,,,,,,,,VA,va
Венецуела,,,,,x,,,,,,,,,,,,,,,,,,,VE,ve
Виетнам,,,,x,,,,,,,,,,,,,,,,,,,,VN,vn
Източен Тимор,,,,,,,,,,,,,,x,,,,,,,,,,TL,tl
Уолис и Футуна,,,,x,,,,,,,,,,,,,,,,,,,,WF,wf
Замбия,,x,,,,,,,,,,,,,,,,,,,,,,ZM,zm
Западна Сахара,,,,,,,,,,,,,,,,,,,,,,,,EH,eh
Зимбабве,,x,,,,,,,,,,,,,,,,,,,,,,ZW,zw
