Британские Виргинские острова,,x,,,,,,,,,,,,,,,,,,,,,,VG,vg
Бруней,,x,,,,,,,,,,,,,,,,,,,,x,,BN,bn
Болгария,,,,,,,,,,,,,x,,,,,,x,,,,,BG,bg
Буркина Фасо,,,,x,,,,,,,,,,,,,,,,,,,,BF,bf
Бурунди,,,,x,,,,,,,,,,,,,,,,,,,,BI,bi
Острова Кука,,x,,,,,,,,,,,,,,,,,,,,,,CK,ck
Чад,,,,x,,,,,,,,,,,,,,,,x,,,,TD,td
Черногория,,,,,,,,,x,,,,,,,,,,,,,,,ME,me
Чехия,x,,,,,,,,,,,,,,,,,,,,,,,CZ,cz
Китай,,x,,,,,,,,,,,,,,,,,,,,x,,CN,cn
Дания,,,x,,,,,,,,,,,,x,,,,,,,,,DK,dk
Конго,,,,x,,,,,,,,,,,,,,,,,,,,CD,cd
Доминика,,x,,,,,,,,,,,,,,,,,,,,,,DM,dm
Доминиканская республика,,x,,,x,,,,,,,,,,,,,,,,,,,DO,do
Джибути,,,,x,,,,,,,,,,,,,,,,x,,,,DJ,dj
Египет,,,,,,,,,,,x,,,,,,,,,x,,,,EG,eg
Эквадор,,,,,x,,,,,,,,,,,,,,,,,,,EC,ec
Эритрея,,x,,,,,,,,,,,,,,,,,,x,,,,ER,er
Эстония,,,,,,,x,,,,,,,,,,,,,,,,,EE,ee
Эфиопия,,x,,,,,,,,,,,,,,,,,,,,,,ET,et
Фарерские острова,,,,,,,,,,,,,,,x,,,,,,,,,FO,fo
Фолклендские острова,,x,,,,,,,,,,,,,,,,,,,,,,FK,fk
Микронезия,,x,,,,,,,,,,,,,,,,,,,,,,FM,fm
Фиджи,,x,,,,,,,,,,,,,,,,,,,,,,FJ,fj
Филиппины,,x,,,x,,,,,,,,,,,,,,,,,x,,PH,ph
Финляндия,,,,,,,x,,,,,,,,,x,,x,,,,,,FI,fi
Франция,,,x,,x,x,,,,,,x,,x,,x,,,,,,,,FR,fr
Французская Гвинея,,,,x,,,,,,,,,,,,,,,,,,,,GF,gf
Французская Полинезия,,,,x,,,,,,,,,,,,,,,,,,,,PF,pf
Габон,,,,x,,,,,,,,,,,,,,,,,,,,GA,ga
Гамбия,,x,,,,,,,,,,,,,,,,,,,,,,GM,gm
Гана,,x,,,,,,,,,,,,,,,,,,,,,,GH,gh
Гибралтар,,x,,,x,,,,,,,,,,,,,,,,,,,GL,gl
Гренада,,x,,,,,,,,,,,,,,,,,,,,,,GD,gd
Гренландия,,,,,,,,,,,,,,,x,,,,,,,,,GL,gl
Грузия,,,,,,,x,,,,,,,,,,,,,,,,,GE,ge
Гваделупа,,x,,x,,,,,,,,,,,,,,,,,,,,GP,gp
Гуам,,x,,,,,,,,,,,,,,,,,,,,,,GU,gu
Гватемала,,,,,x,,,,,,,,,,,,,,,,,,,GT,gt
Гернси,,,,,,,,,,,,,,,,,,,,,,,,GG,gg
Гвинея,,,,x,,,,,,,,,,,,,,,,,,,,GN,gn
Гвинея-Биссау,,,,,,,,,,,,,,x,,,,,,,,,,GW,gw
Гайана,,x,,,,,,,,,,,,,,,,,,,,,,GY,gy
Гаити,,,,x,,,,,,,,,,,,,,,,,,,,HT,ht
Гондурас,,x,,,x,,,,,,,,,,,,,,,,,,,HN,hn
Гонг Конг,,,,,,,,,,,,,,,,,,,,,,,,HK,hk
Чили,,,,,x,,,,,,,,,,,,,,,,,,,CL,cl
Хорватия,,,,,,x,,x,,x,,,,,,x,,,,,,,,HR,hr
Индия,,x,,,,,,,,,,,,,,,,,,,,,,IN,in
Индонезия,,,,,,,,,,,,,,,,,,,,,,x,,ID,id
Ирак,,,,,,,,,,,,,,,,,,,,x,,,,IQ,iq
Иран,,,,,,,,,,,,,,,,,,,,x,,,,IR,ir
Ирландия,,x,,,,,,,,,,,,,,,,,,,,,,IE,ie
Исландия,,,,,,,,,,,,,,,,,,,,,,,,IS,is
Италия,,,x,x,,x,,x,,,x,,,,,x,,,,,,,,IT,it
Израиль,,x,,,,,x,,x,x,,,,,,,,,,x,,,x,IL,il
Ямайка,,x,,,,,,,,,,,,,,,,,,,,,,JM,jm
Япония,,,,,,,,,,,,,,,,,,,,,x,,,JP,jp
Йемен,,,,,,,,,,,,,,,,,,,,x,,,,YE,ye
Джерси,,,,,,,,,,,,,,,,,,,,,,,,JE,je
ЮАР,,x,,,,,,,,,,,,,,,,,,,,,,ZA,za
Южная Корея,,,,,,,,,,,,,,,,,,,,,,,,KR,kr
Южный Судан,,,,,,,,,,,,,,,,,,,,,,,,SS,ss
Иордания,,,,,,,,,,,,,,,,,,,,x,,,,JO,jo
Каймановы острова,,x,,,,,,,,,,,,,,,,,,,,,,KY,ky
Камбоджа,,x,,x,,,,,,,,,,,,,,,,,,,,KH,kh
Камерун,,x,,x,,,,,,,,,,,,,,,,x,,,,CM,cm
Канада,,x,,x,,,x,,,,,,,,,,,,,,,,,CA,ca
Кабо-Верде,,,,,,,,,,,,,,x,,,,,,,,,,CV,cv
Катар,,,,,,,,,,,,,,,,,,,,x,,,,QA,qa
Казахстан,,,,,,,x,,,,,,,,,,,,,,,,,KZ,kz
Кения,,x,,,,,,,,,,,,,,,,,,,,,,KE,ke
Кирибати,,x,,,,,,,,,,,,,,,,,,,,,,KI,ki
Колумбия,,,,,x,,,,,,,,,,,,,,,,,,,CO,co
Коморские острова,,,,x,,,,,,,,,,,,,,,,x,,,,KM,km
Косово,,,,,,,,,,,,,,,,,,,,,,,,XK,xk
Коста Рика,,,,,x,,,,,,,,,,,,,,,,,,,CR,cr
Куба,,,,,x,,,,,,,,,,,,,,,,,,,CU,cu
Кувейт,,,,,,,,,,,,,,,,,,,,x,,,,KW,kw
Кипр,,,,,,,,,,,x,,x,,,,,,,x,,,,CY,cy
Кыргызстан,,,,,,,x,,,,,,,,,,,,,,,,,KG,kg
Лаос,,,,x,,,,,,,,,,,,,,,,,,,,LA,la
Лесото,,x,,,,,,,,,,,,,,,,,,,,,,LS,ls
Ливан,,x,,x,,,,,,,,,,,,,,,,x,,,,LB,lb
Либерия,,x,,,,,,,,,,,,,,,,,,,,,,LR,lr
Ливия,,,,,,,,,,,,,,,,,,,,x,,,,LY,ly
Лихтенштейн,,,x,,,,,,,,,,,,,,,,,,,,,LI,li
Литва,,,,,,,x,,,,,,,,,,,,,,,,,LT,lt
Латвия,,,,,,,x,,,,,,,,,,,,,,,,,LV,lv
Люксембург,,,x,x,,,,,,,,,,,,,,,,,,,,LU,lu
Макао,,,,,,,,,,,,,,x,,,,,,,,,,MO,mo
Мадагаскар,,,,x,,,,,,,,,,,,,,,,,,,,MG,mg
Венгрия,,,,,,,,x,,x,,,,,,,,,,,,,,HU,hu
Македония,,,,,,,,,,,,,x,,,,,,x,,,,,MK,mk
Малайзия,,x,,,,,,,,,,,,,,,,,,,,x,,MY,my
Малави,,x,,,,,,,,,,,,,,,,,,,,,,MW,mw
Мальдивы,,,,,,,,,,,,,,,,,,,,,,,,MV,mv
Мали,,,,x,,,,,,,,,,,,,,,,x,,,,ML,ml
Мальта,,x,,,,,,,,,,,,,,,,,,,,,,MT,mt
Марокко,,,,,x,,,,,,,,,,,,,,,x,,,,MA,ma
Маршаловы острова,,x,,,,,,,,,,,,,,,,,,,,,,MH,mh
Мартиника,,,,x,,,,,,,,,,,,,,,,,,,,MQ,mq
Мавритания,,,,,,,,,,,,,,,,,,,,x,,,,MR,mr
Маврикий,,x,,x,,,,,,,,,,,,,,,,,,,,MU,mu
Майот,,,,x,,,,,,,,,,,,,,,,,,,,YT,yt
Мексика,,,,,x,,,,,,,,,,,,,,,,,,,MX,mx
Молдавия,,,,,,,x,,,,,,,,,,,,x,,,,,MD,md
Монако,,,,x,,,,,,,,,,,,,,,,,,,,MC,mc
Монголия,,,,,,,,,,,,,,,,,,,,,,x,,MN,mn
Монсеррат,,x,,,,,,,,,,,,,,,,,,,,,,MS,ms
Мозамбик,,,,,,,,,,,,,,x,,,,,,,,,,MZ,mz
Мьянма,,,,,,,,,,,,,,,,,,,,,,,,MM,mm
Намибия,,x,x,,,,,,,,,,,,,,,,,,,,,NA,na
Науру,,x,,,,,,,,,,,,,,,,,,,,,,NR,nr
Германия,,,x,,,,,,x,,,,,,,,,,,,,,,DE,de
Непал,,,,,,,,,,,,,,,,,,,,,,,,NP,np
Никарагуа,,,,,x,,,,,,,,,,,,,,,,,,,NI,ni
Нигер,,,,x,,,,,,,,,,,,,,,,x,,,,NE,ne
Нигерия,,x,,,,,,,,,,,,,,,,,,x,,,,NG,ng
Ниуэ,,x,,,,,,,,,,,,,,,,,,,,,,NU,nu
Нидерландские Антиллы,,x,,,,,,,,,,,,,,,,,,,,,,AN,an
Нидерланды,,,,,,,,,,,,x,,,,,,,,,,,,NL,nl
Норвегия,,,,,,,,,,,,,,,,,x,,,,,,,NO,no
Новая Каледония,,,,x,,,,,,,,,,,,,,,,,,,,NC,nc
Новая Зеландия,,x,,,,,,,,,,,,,,,,,,,,,,NZ,nz
Оман,,,,,,,,,,,,,,,,,,,,x,,,,OM,om
Остров Мэн,,,,,,,,,,,,,,,,,,,,,,,,IM,im
Пакистан,,x,,,,,,,,,,,,,,,,,,,,,,PK,pk
Палау,,x,,,,,,,,,,,,,,,,,,,,,,PW,pw
Палестина,,,,,,,,,,,,,,,,,,,,x,,,,PS,ps
Панама,,,,,x,,,,,,,,,,,,,,,,,,,PA,pa
Папуа Новая Гвинея,,x,,,,,,,,,,,,,,,,,,,,,,PG,pg
Парагвай,,,,,x,,,,,,,,,,,,,,,,,,,PY,py
Перу,,,,,x,,,,,,,,,,,,,,,,,,,PE,pe
Острова Питкэрн,,x,,,,,,,,,,,,,,,,,,,,,,PN,pn
Берег Слоновой Кости,,,,x,,,,,,,,,,,,,,,,,,,,CI,ci
Польша,,,,,,,,,x,,,,,,,,,,,,,,,PL,pl
Пуэрто Рико,,x,,,x,,,,,,,,,,,,,,,,,,,PR,pr
Португалия,,,,,,,,,,,,,,,,,,,,,,,,PT,pt
Австрия,,,x,,,,,x,,x,,,,,,,,,,,,,,AT,at
Республика Конго,,,,,,,,,,,,,,,,,,,,,,,,CG,cg
Остров Реюньон,,,,x,,,,,,,,,,,,,,,,,,,,RE,re
Экваториальная Гвинея,,,,x,x,,,,,,,,,,,,,,,,,,,GQ,gq
Румыния,,,,,,,,,x,x,x,,x,,,,,,x,,,,,RO,ro
Россия,,,,,,,x,,,,,,,,,,,,,,,,,RU,ru
Руанда,,x,,x,,,,,,,,,,,,,,,,,,,,RW,rw
Греция,,,,,,,,,,,x,,x,,,,,,x,,,,,GR,gr
Сен-Бартельми,,,,,,,,,,,,,,,,,,,,,,,,BL,bl
Сен-Мартен,,,,,,,,,,,,,,,,,,,,,,,,MF,mf
Сен-Пьер и Микелон,,x,,x,,,,,,,,,,,,,,,,,,,,PM,pm
Сальвадор,,,,,x,,,,,,,,,,,,,,,,,,,SV,sv
Самоа,,x,,,,,,,,,,,,,,,,,,,,,,WS,ws
Сан Марино,,,,,,x,,,,,,,,,,x,,,,,,,,SM,sm
Саудовская Аравия,,,,,,,,,,,,,,,,,,,,x,,,,SA,sa
Сенегал,,,,x,,,,,,,,,,,,,,,,,,,,SN,sn
Северная Корея,,,,,,,,,,,,,,,,,,,,,,,,KP,kp
Северные Марианские Острова,,x,,,,,,,,,,,,,,,,,,,,,,MP,mp
Сейшеллы,,x,,x,,,,,,,,,,,,,,,,,,,,SC,sc
Сьерра Леоне,,x,,,,,,,,,,,,,,,,,,,,,,SL,sl
Сингапур,,x,,,,,,,,,,,,,,,,,,,,x,,SG,sg
Словакия,x,,,,,,,,x,x,,,,,,,,,,,,,,SK,sk
Словения,,,,,,x,,,,x,,,,,,x,,,,,,,,SI,si
Сомали,,,,,,,,,,,,,,,,,,,,,,,,SO,so
Сомали,,x,,,,,,,,,,,,,,,,,,x,,,,SO,so
ОАЭ,,,,,,,,,,,,,,,,,,,,x,,,,AE,ae
Соединённое Королевство,,x,,x,,,,,,,,,,,,,,,,,,,,GB,gb
США,,x,,x,x,,x,,,,,,,,,,,,,,,,x,US,us
Сербия,,,,,,,,,,x,,,,,,,,,x,,,,,RS,rs
Шри Ланка,,x,,,,,,,,,,,,,,,,,,,,,,LK,lk
Центрально Африканская Республика,,,,x,,,,,,,,,,,,,,,,,,,,CF,cf
Судан,,,,,,,,,,,,,,,,,,,,x,,,,SD,sd
Суринам,,,,,,,,,,,,x,,,,,,,,,,,,SR,sr
Остров Святой Елены,,x,,,,,,,,,,,,,,,,,,,,,,SH,sh
Сент-Люсия,,x,,,,,,,,,,,,,,,,,,,,,,LC,lc
Сент-Китс и Невис,,x,,,,,,,,,,,,,,,,,,,,,,KN,kn
Сао Томе и Принципи,,,,,,,,,,,,,,x,,,,,,,,,,ST,st
Сент-Винсент и Гренадины,,x,,,,,,,,,,,,,,,,,,,,,,VC,vc
Свазиленд,,x,,,,,,,,,,,,,,,,,,,,,,SZ,sz
Сирия,,,,,,,,,,,,,,,,,,,,x,,,,SY,sy
Соломоновы Острова,,x,,,,,,,,,,,,,,,,,,,,,,SB,sb
Испания,,,,,x,,,,,,,,,,,,,,,,,,,ES,es
Швеция,,,,,,,,,,,,,,,,,,x,,,,,,SE,se
Швейцария,,,x,x,,x,,,,,,,,,,x,,,,,,,,CH,ch
Таджикистан,,,,,,,x,,,,,,,,,,,,,x,,,,TJ,tj
Тайвань,,,,,,,,,,,,,,,,,,,,,x,x,,TW,tw
Танзания,,x,,,,,,,,,,,,,,,,,,x,,,,TZ,tz
Таиланд,,,,,,,,,,,,,,,,,,,,,,x,,TH,th
Того,,,,x,,,,,,,,,,,,,,,,,,,,TG,tg
Токелау,,x,,,,,,,,,,,,,,,,,,,,,,TK,tk
Тонга,,,,,,,,,,,,,,,,,,,,,,,,TO,to
Тринидад и Тобаго,,x,,,,,,,,,,,,,,,,,,,,,,TT,tt
Тунис,,,,x,,,,,,,,,,,,,,,,x,,,,TN,tn
Турция,,,,,,,,,,,x,,x,,,,,,x,x,,,,TR,tr
Туркменистан,,,,,,,x,,,,,,,,,,,,,,,,,TM,tm
Теркс и Кайкос,,x,,,,,,,,,,,,,,,,,,,,,,TC,tc
Тувалу,,,,,,,,,,,,,,,,,,,,,,,,TV,tv
Уганда,,x,,,,,,,,,,,,,,,,,,,,,,UG,ug
Украина,,,,,,,,,,x,x,,,,,,,,,,,,,UA,ua
Уругвай,,,,,x,,,,,,,,,,,,,,,,,,,UY,uy
Узбекистан,,,,,,,x,,,,,,x,,,,,,,x,,,,UZ,uz
Вануату,,x,,x,,,,,,,,,,,,,,,,,,,,VU,vu
Ватикан,,,,,,x,,,,,,,,,,x,,,,,,,,VA,va
Венесуэла,,,,,x,,,,,,,,,,,,,,,,,,,VE,ve
Вьетнам,,,,x,,,,,,,,,,,,,,,,,,,,VN,vn
Восточный Тимор,,,,,,,,,,,,,,x,,,,,,,,,,TL,tl
Уолис и Футуна,,,,x,,,,,,,,,,,,,,,,,,,,WF,wf
Замбия,,x,,,,,,,,,,,,,,,,,,,,,,ZM,zm
Западная Сахара,,,,,,,,,,,,,,,,,,,,,,,,EH,eh
Зимбабве,,x,,,,,,,,,,,,,,,,,,,,,,ZW,zw
