פינלנד,,,,,,,x,,,,,,,,,x,,x,,,,,,FI,fi
צרפת,,,x,,x,x,,,,,,x,,x,,x,,,,,,,,FR,fr
גיאנה הצרפתית,,,,x,,,,,,,,,,,,,,,,,,,,GF,gf
פולינזיה הצרפתית,,,,x,,,,,,,,,,,,,,,,,,,,PF,pf
גבון,,,,x,,,,,,,,,,,,,,,,,,,,GA,ga
גמביה,,x,,,,,,,,,,,,,,,,,,,,,,GM,gm
גאנה,,x,,,,,,,,,,,,,,,,,,,,,,GH,gh
גיברלטר,,x,,,x,,,,,,,,,,,,,,,,,,,GL,gl
גרנדה,,x,,,,,,,,,,,,,,,,,,,,,,GD,gd
גרינלנד,,,,,,,,,,,,,,,x,,,,,,,,,GL,gl
גאורגיה,,,,,,,x,,,,,,,,,,,,,,,,,GE,ge
גוואדלופ,,x,,x,,,,,,,,,,,,,,,,,,,,GP,gp
גואם,,x,,,,,,,,,,,,,,,,,,,,,,GU,gu
גואטמלה,,,,,x,,,,,,,,,,,,,,,,,,,GT,gt
גרנזי,,,,,,,,,,,,,,,,,,,,,,,,GG,gg
גיני,,,,x,,,,,,,,,,,,,,,,,,,,GN,gn
גינאה ביסאו,,,,,,,,,,,,,,x,,,,,,,,,,GW,gw
גיאנה,,x,,,,,,,,,,,,,,,,,,,,,,GY,gy
האיטי,,,,x,,,,,,,,,,,,,,,,,,,,HT,ht
הונדורס,,x,,,x,,,,,,,,,,,,,,,,,,,HN,hn
הונג קונג,,,,,,,,,,,,,,,,,,,,,,,,HK,hk
צ'ילה,,,,,x,,,,,,,,,,,,,,,,,,,CL,cl
קרואטיה,,,,,,x,,x,,x,,,,,,x,,,,,,,,HR,hr
הודו,,x,,,,,,,,,,,,,,,,,,,,,,IN,in
אינדונזיה,,,,,,,,,,,,,,,,,,,,,,x,,ID,id
עיראק,,,,,,,,,,,,,,,,,,,,x,,,,IQ,iq
אירן,,,,,,,,,,,,,,,,,,,,x,,,,IR,ir
אירלנד,,x,,,,,,,,,,,,,,,,,,,,,,IE,ie
איסלנד,,,,,,,,,,,,,,,,,,,,,,,,IS,is
איטליה,,,x,x,,x,,x,,,x,,,,,x,,,,,,,,IT,it
ישראל,,x,,,,,x,,x,x,,,,,,,,,,x,,,x,IL,il
ג'מייקה,,x,,,,,,,,,,,,,,,,,,,,,,JM,jm
יפן,,,,,,,,,,,,,,,,,,,,,x,,,JP,jp
תימן,,,,,,,,,,,,,,,,,,,,x,,,,YE,ye
סריג,,,,,,,,,,,,,,,,,,,,,,,,JE,je
דרום אפריקה,,x,,,,,,,,,,,,,,,,,,,,,,ZA,za
דרום קוריאה,,,,,,,,,,,,,,,,,,,,,,,,KR,kr
דרום סודן,,,,,,,,,,,,,,,,,,,,,,,,SS,ss
ירדן,,,,,,,,,,,,,,,,,,,,x,,,,JO,jo
איי קיימן,,x,,,,,,,,,,,,,,,,,,,,,,KY,ky
קמבודיה,,x,,x,,,,,,,,,,,,,,,,,,,,KH,kh
קמרון,,x,,x,,,,,,,,,,,,,,,,x,,,,CM,cm
קנדה,,x,,x,,,x,,,,,,,,,,,,,,,,,CA,ca
קייפ ורדה,,,,,,,,,,,,,,x,,,,,,,,,,CV,cv
קטאר,,,,,,,,,,,,,,,,,,,,x,,,,QA,qa
קזחסטן,,,,,,,x,,,,,,,,,,,,,,,,,KZ,kz
קניה,,x,,,,,,,,,,,,,,,,,,,,,,KE,ke
קיריבטי,,x,,,,,,,,,,,,,,,,,,,,,,KI,ki
קולומביה,,,,,x,,,,,,,,,,,,,,,,,,,CO,co
איי קומורו,,,,x,,,,,,,,,,,,,,,,x,,,,KM,km
קוסובו,,,,,,,,,,,,,,,,,,,,,,,,XK,xk
קוסטה ריקה,,,,,x,,,,,,,,,,,,,,,,,,,CR,cr
קובה,,,,,x,,,,,,,,,,,,,,,,,,,CU,cu
כווית,,,,,,,,,,,,,,,,,,,,x,,,,KW,kw
קפריסין,,,,,,,,,,,x,,x,,,,,,,x,,,,CY,cy
קירגיזסטן,,,,,,,x,,,,,,,,,,,,,,,,,KG,kg
לאוס,,,,x,,,,,,,,,,,,,,,,,,,,LA,la
לסוטו,,x,,,,,,,,,,,,,,,,,,,,,,LS,ls
לבנון,,x,,x,,,,,,,,,,,,,,,,x,,,,LB,lb
ליבריה,,x,,,,,,,,,,,,,,,,,,,,,,LR,lr
לוב,,,,,,,,,,,,,,,,,,,,x,,,,LY,ly
ליכטנשטיין,,,x,,,,,,,,,,,,,,,,,,,,,LI,li
ליטא,,,,,,,x,,,,,,,,,,,,,,,,,LT,lt
לטביה,,,,,,,x,,,,,,,,,,,,,,,,,LV,lv
לוקסמבורג,,,x,x,,,,,,,,,,,,,,,,,,,,LU,lu
מקאו,,,,,,,,,,,,,,x,,,,,,,,,,MO,mo
מדגסקר,,,,x,,,,,,,,,,,,,,,,,,,,MG,mg
הונגריה,,,,,,,,x,,x,,,,,,,,,,,,,,HU,hu
מקדוניה,,,,,,,,,,,,,x,,,,,,x,,,,,MK,mk
מלזיה,,x,,,,,,,,,,,,,,,,,,,,x,,MY,my
מלאווי,,x,,,,,,,,,,,,,,,,,,,,,,MW,mw
האיים המלדיביים,,,,,,,,,,,,,,,,,,,,,,,,MV,mv
מלי,,,,x,,,,,,,,,,,,,,,,x,,,,ML,ml
מלטה,,x,,,,,,,,,,,,,,,,,,,,,,MT,mt
מרוקו,,,,,x,,,,,,,,,,,,,,,x,,,,MA,ma
איי מרשל,,x,,,,,,,,,,,,,,,,,,,,,,MH,mh
מרטיניק,,,,x,,,,,,,,,,,,,,,,,,,,MQ,mq
מאוריטניה,,,,,,,,,,,,,,,,,,,,x,,,,MR,mr
מאוריציוס,,x,,x,,,,,,,,,,,,,,,,,,,,MU,mu
מאיוט,,,,x,,,,,,,,,,,,,,,,,,,,YT,yt
מקסיקו,,,,,x,,,,,,,,,,,,,,,,,,,MX,mx
מולדובה,,,,,,,x,,,,,,,,,,,,x,,,,,MD,md
מונקו,,,,x,,,,,,,,,,,,,,,,,,,,MC,mc
מונגוליה,,,,,,,,,,,,,,,,,,,,,,x,,MN,mn
מונטסראט,,x,,,,,,,,,,,,,,,,,,,,,,MS,ms
מוזמביק,,,,,,,,,,,,,,x,,,,,,,,,,MZ,mz
בורמה,,,,,,,,,,,,,,,,,,,,,,,,MM,mm
נמיביה,,x,x,,,,,,,,,,,,,,,,,,,,,NA,na
נאורו,,x,,,,,,,,,,,,,,,,,,,,,,NR,nr
גרמניה,,,x,,,,,,x,,,,,,,,,,,,,,,DE,de
נפאל,,,,,,,,,,,,,,,,,,,,,,,,NP,np
ניקרגואה,,,,,x,,,,,,,,,,,,,,,,,,,NI,ni
ניז'ר,,,,x,,,,,,,,,,,,,,,,x,,,,NE,ne
ניגריה,,x,,,,,,,,,,,,,,,,,,x,,,,NG,ng
ניואה,,x,,,,,,,,,,,,,,,,,,,,,,NU,nu
האנטילים ההולנדיים,,x,,,,,,,,,,,,,,,,,,,,,,AN,an
הולנד,,,,,,,,,,,,x,,,,,,,,,,,,NL,nl
נורבגיה,,,,,,,,,,,,,,,,,x,,,,,,,NO,no
קלדוניה החדשה,,,,x,,,,,,,,,,,,,,,,,,,,NC,nc
ניו זילנד,,x,,,,,,,,,,,,,,,,,,,,,,NZ,nz
עומאן,,,,,,,,,,,,,,,,,,,,x,,,,OM,om
האי מאן,,,,,,,,,,,,,,,,,,,,,,,,IM,im
פקיסטן,,x,,,,,,,,,,,,,,,,,,,,,,PK,pk
בפאלאא,,x,,,,,,,,,,,,,,,,,,,,,,PW,pw
פלסטין,,,,,,,,,,,,,,,,,,,,x,,,,PS,ps
פנמה,,,,,x,,,,,,,,,,,,,,,,,,,PA,pa
פפואה גינאה החדשה,,x,,,,,,,,,,,,,,,,,,,,,,PG,pg
פרגוואי,,,,,x,,,,,,,,,,,,,,,,,,,PY,py
פרו,,,,,x,,,,,,,,,,,,,,,,,,,PE,pe
פיטקרן,,x,,,,,,,,,,,,,,,,,,,,,,PN,pn
חוף השנהב,,,,x,,,,,,,,,,,,,,,,,,,,CI,ci
פולין,,,,,,,,,x,,,,,,,,,,,,,,,PL,pl
פורטו ריקו,,x,,,x,,,,,,,,,,,,,,,,,,,PR,pr
פורטוגל,,,,,,,,,,,,,,,,,,,,,,,,PT,pt
אוסטריה,,,x,,,,,x,,x,,,,,,,,,,,,,,AT,at
הרפובליקה של קונגו,,,,,,,,,,,,,,,,,,,,,,,,CG,cg
ראוניון,,,,x,,,,,,,,,,,,,,,,,,,,RE,re
גיניאה המשוונית,,,,x,x,,,,,,,,,,,,,,,,,,,GQ,gq
רומניה,,,,,,,,,x,x,x,,x,,,,,,x,,,,,RO,ro
רוסיה,,,,,,,x,,,,,,,,,,,,,,,,,RU,ru
רואנדה,,x,,x,,,,,,,,,,,,,,,,,,,,RW,rw
יון,,,,,,,,,,,x,,x,,,,,,x,,,,,GR,gr
סן ברתלמי,,,,,,,,,,,,,,,,,,,,,,,,BL,bl
סן מרטין,,,,,,,,,,,,,,,,,,,,,,,,MF,mf
סנט פייר ומיקלון,,x,,x,,,,,,,,,,,,,,,,,,,,PM,pm
אל סלבדור,,,,,x,,,,,,,,,,,,,,,,,,,SV,sv
סמואה,,x,,,,,,,,,,,,,,,,,,,,,,WS,ws
סן מרינו,,,,,,x,,,,,,,,,,x,,,,,,,,SM,sm
ערב הסעודית,,,,,,,,,,,,,,,,,,,,x,,,,SA,sa
סנגל,,,,x,,,,,,,,,,,,,,,,,,,,SN,sn
צפון קוריאה,,,,,,,,,,,,,,,,,,,,,,,,KP,kp
איי מריאנה הצפוניים,,x,,,,,,,,,,,,,,,,,,,,,,MP,mp
סיישל,,x,,x,,,,,,,,,,,,,,,,,,,,SC,sc
סיירה לאונה,,x,,,,,,,,,,,,,,,,,,,,,,SL,sl
סינגפור,,x,,,,,,,,,,,,,,,,,,,,x,,SG,sg
סלובקיה,x,,,,,,,,x,x,,,,,,,,,,,,,,SK,sk
סלובניה,,,,,,x,,,,x,,,,,,x,,,,,,,,SI,si
סומלילנד,,,,,,,,,,,,,,,,,,,,,,,,SO,so
סומליה,,x,,,,,,,,,,,,,,,,,,x,,,,SO,so
איחוד האמירויות הערביות,,,,,,,,,,,,,,,,,,,,x,,,,AE,ae
בריטניה,,x,,x,,,,,,,,,,,,,,,,,,,,GB,gb
ארצות הברית,,x,,x,x,,x,,,,,,,,,,,,,,,,x,US,us
סרביה,,,,,,,,,,x,,,,,,,,,x,,,,,RS,rs
סרי לנקה,,x,,,,,,,,,,,,,,,,,,,,,,LK,lk
הרפובליקה המרכז אפריקאית,,,,x,,,,,,,,,,,,,,,,,,,,CF,cf
סודן,,,,,,,,,,,,,,,,,,,,x,,,,SD,sd
סורינאם,,,,,,,,,,,,x,,,,,,,,,,,,SR,sr
סנט הלנה,,x,,,,,,,,,,,,,,,,,,,,,,SH,sh
סנט לוסיה,,x,,,,,,,,,,,,,,,,,,,,,,LC,lc
סנט קיטס ונוויס,,x,,,,,,,,,,,,,,,,,,,,,,KN,kn
סאו טומה ופרינסיפה,,,,,,,,,,,,,,x,,,,,,,,,,ST,st
סנט וינסנט והגרנדינים,,x,,,,,,,,,,,,,,,,,,,,,,VC,vc
סווזילנד,,x,,,,,,,,,,,,,,,,,,,,,,SZ,sz
סוריה,,,,,,,,,,,,,,,,,,,,x,,,,SY,sy
איי שלמה,,x,,,,,,,,,,,,,,,,,,,,,,SB,sb
ספרד,,,,,x,,,,,,,,,,,,,,,,,,,ES,es
שוודיה,,,,,,,,,,,,,,,,,,x,,,,,,SE,se
שוויץ,,,x,x,,x,,,,,,,,,,x,,,,,,,,CH,ch
טג'יקיסטן,,,,,,,x,,,,,,,,,,,,,x,,,,TJ,tj
טייוואן,,,,,,,,,,,,,,,,,,,,,x,x,,TW,tw
טנזניה,,x,,,,,,,,,,,,,,,,,,x,,,,TZ,tz
תאילנד,,,,,,,,,,,,,,,,,,,,,,x,,TH,th
טוגו,,,,x,,,,,,,,,,,,,,,,,,,,TG,tg
טוקלאו,,x,,,,,,,,,,,,,,,,,,,,,,TK,tk
טונגה,,,,,,,,,,,,,,,,,,,,,,,,TO,to
טרינידד וטובגו,,x,,,,,,,,,,,,,,,,,,,,,,TT,tt
תוניסיה,,,,x,,,,,,,,,,,,,,,,x,,,,TN,tn
טורקיה,,,,,,,,,,,x,,x,,,,,,x,x,,,,TR,tr
טורקמניסטן,,,,,,,x,,,,,,,,,,,,,,,,,TM,tm
איי טורקס וקאיקוס,,x,,,,,,,,,,,,,,,,,,,,,,TC,tc
טובאלו,,,,,,,,,,,,,,,,,,,,,,,,TV,tv
אוגנדה,,x,,,,,,,,,,,,,,,,,,,,,,UG,ug
אוקראינה,,,,,,,,,,x,x,,,,,,,,,,,,,UA,ua
אורוגוואי,,,,,x,,,,,,,,,,,,,,,,,,,UY,uy
אוזבקיסטן,,,,,,,x,,,,,,x,,,,,,,x,,,,UZ,uz
ונואטו,,x,,x,,,,,,,,,,,,,,,,,,,,VU,vu
הוותיקן,,,,,,x,,,,,,,,,,x,,,,,,,,VA,va
ונצואלה,,,,,x,,,,,,,,,,,,,,,,,,,VE,ve
וייטנאם,,,,x,,,,,,,,,,,,,,,,,,,,VN,vn
מזרח טימור,,,,,,,,,,,,,,x,,,,,,,,,,TL,tl
ואליס ופוטונה,,,,x,,,,,,,,,,,,,,,,,,,,WF,wf
זמביה,,x,,,,,,,,,,,,,,,,,,,,,,ZM,zm
סהרה המערבית,,,,,,,,,,,,,,,,,,,,,,,,EH,eh
זימבבואה,,x,,,,,,,,,,,,,,,,,,,,,,ZW,zw
